user_id,name,designation,course_id,course_title,course_tag,course_duration,modules_completed,total_modules,completion_percentage,course_score,performance_score
0e102525-4073-488a-904e-c5f00a709555,Terry Pena,Software Tester,a7e95994-0a4e-45ca-b383-99d5be874b27,Vision-oriented regional Graphic Interface,UI/UX Design,175.0,4.0,9.0,44.44,45.0,45.0
10411182-6a30-41fb-b24c-1242a632057e,Erik Owens,Data Scientist,a8faead4-39cd-4b23-88e8-26b235b2371b,Synergized coherent synergy,Data Engineering,132.0,5.0,6.0,83.33,74.0,74.0
16eda4ba-42cd-4b9f-9db9-3a0e0285cab5,Amanda Hayden,Data Scientist,8c614264-41a5-448f-a207-c2a6bc6ed5df,Configurable didactic core,Data Science,168.0,3.0,6.0,50.0,89.0,89.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,Carol Howard,Data Scientist,31762771-9880-49ad-95d7-6280e016c4c8,Reactive real-time superstructure,Data Science,119.0,6.0,8.0,75.0,92.0,92.0
1c4b38aa-0361-49eb-a5bd-372a50bc990e,James Matthews,AI Specialist,8c614264-41a5-448f-a207-c2a6bc6ed5df,Configurable didactic core,Data Science,168.0,2.0,5.0,40.0,56.0,56.0
1d190915-1796-4d7a-8781-caf004beb2c1,Mrs. Leslie Juarez,Data Engineer,93ebcdd6-22e4-477b-ad13-ae5281161c58,Compatible even-keeled Graphic Interface,Cybersecurity,108.0,4.0,7.0,57.14,42.0,42.0
1d695e42-7c4c-45e1-be9f-0ad55f946d5e,Mary Chapman,UI/UX Designer,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,Synergistic analyzing leverage,Cybersecurity,118.0,2.0,5.0,40.0,41.0,41.0
1fb9677c-31b8-45ef-8d90-107c5f7f117e,Hunter Johnson,Data Scientist,31762771-9880-49ad-95d7-6280e016c4c8,Reactive real-time superstructure,Data Science,119.0,2.0,6.0,33.33,81.0,81.0
209d9804-e95e-44c2-bdf1-5ac81c0fc911,Christopher Martin,Web Developer,ed992d96-0b1d-4e23-9cb3-c51add5de066,Cross-group fresh-thinking knowledge user,Mobile Development,155.0,3.0,6.0,50.0,63.0,63.0
283bf16a-8751-4486-af60-9582cf7b8152,Jennifer Brown,Cybersecurity Specialist,06d2a954-eaa4-46e8-b258-2e1c6e06430b,Automated well-modulated moratorium,Cybersecurity,56.0,4.0,7.0,57.14,91.0,91.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,Riley Blake,Data Scientist,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,Synergistic analyzing leverage,Cybersecurity,118.0,6.0,9.0,66.67,97.0,97.0
2dd31992-9126-445e-ad42-779e8b16bb10,Heather Freeman,Cybersecurity Specialist,259bab35-6deb-4708-a897-8d93f65996fe,Re-contextualized demand-driven migration,DevOps,87.0,4.0,6.0,66.67,58.0,58.0
2f141ed2-8e58-4b44-acf7-7dc8999deb6d,Jessica Miller,UI/UX Designer,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,Synergistic analyzing leverage,Cybersecurity,118.0,3.0,7.0,42.86,43.0,43.0
31b8afe5-8641-4d09-955e-ca97ee373f0b,Shane Lewis,Web Developer,a8faead4-39cd-4b23-88e8-26b235b2371b,Synergized coherent synergy,Data Engineering,132.0,2.0,6.0,33.33,44.0,44.0
31d9429a-5936-4ff9-8553-ea9aaacdc1d6,Michael Ruiz,Data Scientist,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,Monitored local encoding,Data Engineering,68.0,2.0,6.0,33.33,39.0,39.0
326fa305-42e0-4ae6-84b6-dadda8b37e96,Tammy Anderson,Mobile Developer,bf4ffeaa-9551-4964-a648-b08604df65f6,Managed homogeneous middleware,Data Science,108.0,1.0,5.0,20.0,84.0,84.0
48247a82-c81c-4e7f-a7ef-00d92a9c6104,Christina Zamora,Mobile Developer,418ee30c-866c-40d1-bef2-32565d41a10e,Adaptive bifurcated matrix,UI/UX Design,104.0,4.0,7.0,57.14,51.0,51.0
4a08884d-150e-4aab-8660-dd2ea51b0c26,Matthew Barnes,Cybersecurity Specialist,80c2970a-6fad-4013-a5b5-0c9995d5ce5d,Robust user-facing project,UI/UX Design,102.0,3.0,4.0,75.0,71.0,71.0
4ab1758f-ee23-484d-99d8-463a17876377,Chad Miller DDS,Web Developer,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,Reactive background matrices,Cybersecurity,103.0,0.0,3.0,0.0,80.0,80.0
4bd9cb18-4034-4b47-9467-7041469f27b9,Wayne Rogers,Cybersecurity Specialist,06d2a954-eaa4-46e8-b258-2e1c6e06430b,Automated well-modulated moratorium,Cybersecurity,56.0,2.0,4.0,50.0,74.0,74.0
4ee040f5-4e74-452c-826b-1c432a5fcdba,Michael Nelson,Cybersecurity Specialist,418ee30c-866c-40d1-bef2-32565d41a10e,Adaptive bifurcated matrix,UI/UX Design,104.0,1.0,2.0,50.0,83.0,83.0
5b42e76b-9fff-413e-97fd-c54f689a0a2d,Lisa Richardson,DevOps Engineer,93ebcdd6-22e4-477b-ad13-ae5281161c58,Compatible even-keeled Graphic Interface,Cybersecurity,108.0,1.0,3.0,33.33,20.0,20.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,Michael Travis,Software Tester,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,Monitored local encoding,Data Engineering,68.0,7.0,9.0,77.78,98.0,98.0
5ea948d4-bd49-40b3-a880-39bbf6f0212d,Kaitlyn Wall,AI Specialist,31762771-9880-49ad-95d7-6280e016c4c8,Reactive real-time superstructure,Data Science,119.0,1.0,4.0,25.0,39.0,78.6
5ea948d4-bd49-40b3-a880-39bbf6f0212d,Kaitlyn Wall,AI Specialist,a8faead4-39cd-4b23-88e8-26b235b2371b,Synergized coherent synergy,Data Engineering,132.0,4.0,11.0,36.36,93.0,78.6
603b5980-472e-4c94-aa8b-3c66f80bdefb,Rebecca Wilson,Data Scientist,418ee30c-866c-40d1-bef2-32565d41a10e,Adaptive bifurcated matrix,UI/UX Design,104.0,4.0,9.0,44.44,32.0,32.0
63a791f3-8ccd-4269-85f8-aab7e3c24238,Felicia Moore,Web Developer,8c614264-41a5-448f-a207-c2a6bc6ed5df,Configurable didactic core,Data Science,168.0,5.0,10.0,50.0,56.0,56.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,Maria Bailey,Mobile Developer,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,Reactive background matrices,Cybersecurity,103.0,3.0,8.0,37.5,49.0,49.0
644aab86-cfc3-4e76-9024-15c043514d03,Dawn Gordon,Software Tester,06d2a954-eaa4-46e8-b258-2e1c6e06430b,Automated well-modulated moratorium,Cybersecurity,56.0,3.0,9.0,33.33,75.0,75.0
69e35946-d3fa-46d7-aafb-c886472f1c29,Christopher Wright,AI Specialist,a78b1ec0-ce93-4128-868c-66f14f6c2956,Optional content-based matrix,Mobile Development,161.0,4.0,6.0,66.67,56.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,Christopher Wright,AI Specialist,caf6a647-1ecb-40f5-bf37-025d5a3dac92,Reactive transitional database,Cybersecurity,135.0,3.0,6.0,50.0,35.0,45.5
6c7d0eb6-cf70-47f0-a231-2ea13472a27d,Crystal Doyle,Data Engineer,a7e95994-0a4e-45ca-b383-99d5be874b27,Vision-oriented regional Graphic Interface,UI/UX Design,175.0,2.0,7.0,28.57,88.0,88.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,Joshua Walker,Software Tester,00ac38e0-4297-47bd-bfc4-11e55ea46076,Profit-focused reciprocal interface,Web Development,80.0,3.0,8.0,37.5,40.0,40.0
7082f1cf-1c65-4554-8392-87d84dc74209,Ian Nelson,Cybersecurity Specialist,f58d5820-c86c-47ac-829b-96c2cac3f4cb,Proactive grid-enabled conglomeration,Generative AI,65.0,1.0,4.0,25.0,60.0,60.0
74142ada-0596-467d-8f3c-4c81a19368ab,Sandra Daniel,Data Engineer,00ac38e0-4297-47bd-bfc4-11e55ea46076,Profit-focused reciprocal interface,Web Development,80.0,4.0,7.0,57.14,78.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,Sandra Daniel,Data Engineer,1d0a930c-f2ce-4c91-87c6-1f164d31b1e9,Exclusive system-worthy portal,DevOps,148.0,2.0,3.0,66.67,49.0,69.3
769946e5-25bd-4af4-bc79-0fe0c030d392,Alicia Taylor,Cybersecurity Specialist,a7e95994-0a4e-45ca-b383-99d5be874b27,Vision-oriented regional Graphic Interface,UI/UX Design,175.0,3.0,8.0,37.5,62.0,62.0
80c9bae6-95a5-43fc-8ca6-bcd1d53b52a3,William Robinson,Cybersecurity Specialist,418ee30c-866c-40d1-bef2-32565d41a10e,Adaptive bifurcated matrix,UI/UX Design,104.0,3.0,3.0,100.0,50.0,50.0
816abb4a-9b8d-4502-adc5-60f071eaee83,Susan Ward,Cybersecurity Specialist,93ebcdd6-22e4-477b-ad13-ae5281161c58,Compatible even-keeled Graphic Interface,Cybersecurity,108.0,3.0,8.0,37.5,32.0,32.0
821775fe-ca53-489e-aa66-6721898b6e4a,Omar Smith,Data Scientist,a8faead4-39cd-4b23-88e8-26b235b2371b,Synergized coherent synergy,Data Engineering,132.0,9.0,13.0,69.23,68.0,68.0
835d7fe7-3085-49ab-b2be-0add4c08d386,Marc Guerrero,AI Specialist,06d2a954-eaa4-46e8-b258-2e1c6e06430b,Automated well-modulated moratorium,Cybersecurity,56.0,4.0,8.0,50.0,44.0,44.0
83b79cb1-5db7-4a0f-ac2a-569f4ef5c4cb,Sherri Spence,Software Tester,456db36d-de96-4dfa-865f-504165cce6c9,Expanded full-range protocol,Web Development,57.0,1.0,7.0,14.29,84.0,84.0
848c1cfb-848b-4dcf-8a14-f9c5a04520e4,Brett Owen,AI Specialist,a78b1ec0-ce93-4128-868c-66f14f6c2956,Optional content-based matrix,Mobile Development,161.0,4.0,5.0,80.0,26.0,26.0
8769cb06-8253-4262-bad1-8ebcff93b99e,Frederick Rice,AI Specialist,a733831b-b87a-4023-a299-074b964f8268,Decentralized maximized data-warehouse,Mobile Development,127.0,6.0,9.0,66.67,31.0,31.0
87bcfb16-4d03-44fc-966f-6a3682ac11d2,Autumn Rice,AI Specialist,06d2a954-eaa4-46e8-b258-2e1c6e06430b,Automated well-modulated moratorium,Cybersecurity,56.0,1.0,5.0,20.0,35.0,35.0
96392b1e-2dfb-47ad-a524-8d589bf474c4,Mr. Richard Salazar,Data Engineer,a733831b-b87a-4023-a299-074b964f8268,Decentralized maximized data-warehouse,Mobile Development,127.0,5.0,7.0,71.43,63.0,63.0
96d79700-8fa5-4092-a3cc-cbf34f530452,Kirk Payne,Data Engineer,06d2a954-eaa4-46e8-b258-2e1c6e06430b,Automated well-modulated moratorium,Cybersecurity,56.0,7.0,13.0,53.85,98.0,98.0
984bac18-1b2c-4cb3-9b98-e15f4b0c3c7e,Tammy Castillo,Mobile Developer,31762771-9880-49ad-95d7-6280e016c4c8,Reactive real-time superstructure,Data Science,119.0,5.0,13.0,38.46,36.0,36.0
985f366a-3289-431c-beda-ffbb912d7016,Lisa Marquez,Data Scientist,00ac38e0-4297-47bd-bfc4-11e55ea46076,Profit-focused reciprocal interface,Web Development,80.0,5.0,5.0,100.0,74.0,67.5
985f366a-3289-431c-beda-ffbb912d7016,Lisa Marquez,Data Scientist,a8faead4-39cd-4b23-88e8-26b235b2371b,Synergized coherent synergy,Data Engineering,132.0,2.0,5.0,40.0,61.0,67.5
9fa8af1b-97b3-4517-a6ab-02f112e50671,April Underwood,AI Specialist,456db36d-de96-4dfa-865f-504165cce6c9,Expanded full-range protocol,Web Development,57.0,7.0,11.0,63.64,76.0,82.0
9fa8af1b-97b3-4517-a6ab-02f112e50671,April Underwood,AI Specialist,d42a0ca8-2308-4124-9397-81be2ba03c55,Right-sized user-facing capability,Mobile Development,87.0,2.0,6.0,33.33,93.0,82.0
a7c421b1-de32-40bc-8b2e-9f0efef4d7c6,Maria Hunter,Mobile Developer,f58d5820-c86c-47ac-829b-96c2cac3f4cb,Proactive grid-enabled conglomeration,Generative AI,65.0,6.0,11.0,54.55,65.0,65.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,Angela Cruz,Data Engineer,a733831b-b87a-4023-a299-074b964f8268,Decentralized maximized data-warehouse,Mobile Development,127.0,6.0,9.0,66.67,37.0,37.0
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,Justin Bender,UI/UX Designer,8df30faf-3eef-4751-8ae5-d1983625866a,Down-sized even-keeled attitude,Software Testing,133.0,2.0,7.0,28.57,71.0,56.27
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,Justin Bender,UI/UX Designer,a733831b-b87a-4023-a299-074b964f8268,Decentralized maximized data-warehouse,Mobile Development,127.0,4.0,9.0,44.44,21.0,56.27
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,Justin Bender,UI/UX Designer,d2787a3d-045e-498a-b193-364413af2581,Switchable upward-trending Graphic Interface,Software Testing,161.0,5.0,6.0,83.33,92.0,56.27
ae775e89-bb80-425a-b52d-788c180890d9,Taylor Sandoval,Web Developer,456db36d-de96-4dfa-865f-504165cce6c9,Expanded full-range protocol,Web Development,57.0,3.0,5.0,60.0,74.0,74.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,Nathaniel Price,AI Specialist,b526b725-9287-4b1d-aa4e-0def70f9dbcd,Progressive executive array,UI/UX Design,121.0,7.0,9.0,77.78,22.0,22.0
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,Christy Jordan,AI Specialist,8c614264-41a5-448f-a207-c2a6bc6ed5df,Configurable didactic core,Data Science,168.0,4.0,6.0,66.67,45.0,71.09
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,Christy Jordan,AI Specialist,a7e95994-0a4e-45ca-b383-99d5be874b27,Vision-oriented regional Graphic Interface,UI/UX Design,175.0,4.0,5.0,80.0,85.0,71.09
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,Christy Jordan,AI Specialist,ed992d96-0b1d-4e23-9cb3-c51add5de066,Cross-group fresh-thinking knowledge user,Mobile Development,155.0,7.0,11.0,63.64,79.0,71.09
b7154f0a-c47f-4f45-894d-4208cac1e1f8,Anthony Hunter,UI/UX Designer,a733831b-b87a-4023-a299-074b964f8268,Decentralized maximized data-warehouse,Mobile Development,127.0,4.0,8.0,50.0,63.0,63.0
b799be0a-4072-45d5-a159-80edc82c3f69,Travis Davis,UI/UX Designer,8df30faf-3eef-4751-8ae5-d1983625866a,Down-sized even-keeled attitude,Software Testing,133.0,2.0,7.0,28.57,50.0,50.0
b8320aaf-af61-4f59-a6f4-ed314015fac9,Christopher Jones,Web Developer,456db36d-de96-4dfa-865f-504165cce6c9,Expanded full-range protocol,Web Development,57.0,2.0,8.0,25.0,85.0,85.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,Eric Stevenson,Software Tester,a7e95994-0a4e-45ca-b383-99d5be874b27,Vision-oriented regional Graphic Interface,UI/UX Design,175.0,2.0,9.0,22.22,20.0,20.0
b8b39324-37e7-4f29-b067-7754683a7d6e,Pamela Pruitt,Data Scientist,f58d5820-c86c-47ac-829b-96c2cac3f4cb,Proactive grid-enabled conglomeration,Generative AI,65.0,5.0,7.0,71.43,92.0,92.0
bb38036c-2d7c-4716-8a6e-ad23282af04e,Steven Williams,DevOps Engineer,a78b1ec0-ce93-4128-868c-66f14f6c2956,Optional content-based matrix,Mobile Development,161.0,2.0,3.0,66.67,58.0,69.64
bb38036c-2d7c-4716-8a6e-ad23282af04e,Steven Williams,DevOps Engineer,a7e95994-0a4e-45ca-b383-99d5be874b27,Vision-oriented regional Graphic Interface,UI/UX Design,175.0,4.0,8.0,50.0,74.0,69.64
bc47e1a9-6e5c-4136-b54a-cf5a49585d27,Alicia Fischer,Data Scientist,ed992d96-0b1d-4e23-9cb3-c51add5de066,Cross-group fresh-thinking knowledge user,Mobile Development,155.0,4.0,6.0,66.67,29.0,29.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,Cindy Mcknight,Data Scientist,caf6a647-1ecb-40f5-bf37-025d5a3dac92,Reactive transitional database,Cybersecurity,135.0,4.0,8.0,50.0,33.0,33.0
bf410702-2bce-4f38-9762-5b20081a4620,Gary Rice,UI/UX Designer,456db36d-de96-4dfa-865f-504165cce6c9,Expanded full-range protocol,Web Development,57.0,1.0,2.0,50.0,68.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,Gary Rice,UI/UX Designer,8c614264-41a5-448f-a207-c2a6bc6ed5df,Configurable didactic core,Data Science,168.0,5.0,6.0,83.33,90.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,Gary Rice,UI/UX Designer,a733831b-b87a-4023-a299-074b964f8268,Decentralized maximized data-warehouse,Mobile Development,127.0,3.0,8.0,37.5,53.0,68.75
c47e7751-8061-434e-bf84-972de2f8a2dd,Ashley Chapman,AI Specialist,caf6a647-1ecb-40f5-bf37-025d5a3dac92,Reactive transitional database,Cybersecurity,135.0,5.0,8.0,62.5,83.0,83.0
c58e2291-ce5b-4836-899e-199b661eadea,Nicholas Dickerson,AI Specialist,f58d5820-c86c-47ac-829b-96c2cac3f4cb,Proactive grid-enabled conglomeration,Generative AI,65.0,4.0,6.0,66.67,93.0,93.0
c6599665-e128-4aa2-8751-a6fabab8b7b4,Julie Gamble,AI Specialist,bb668ac3-aab3-4156-9aec-2863d893474b,Synergized 6thgeneration complexity,UI/UX Design,137.0,4.0,8.0,50.0,30.0,30.0
cc3a213f-ba7e-4521-b84b-9239a8794f3e,Christine Anderson,Mobile Developer,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,Synergistic analyzing leverage,Cybersecurity,118.0,4.0,6.0,66.67,67.0,45.64
cc3a213f-ba7e-4521-b84b-9239a8794f3e,Christine Anderson,Mobile Developer,a8faead4-39cd-4b23-88e8-26b235b2371b,Synergized coherent synergy,Data Engineering,132.0,5.0,5.0,100.0,20.0,45.64
ce4c5434-7f25-4dcf-ac79-6d16fef13f57,Steve Moran,AI Specialist,a7e95994-0a4e-45ca-b383-99d5be874b27,Vision-oriented regional Graphic Interface,UI/UX Design,175.0,2.0,5.0,40.0,68.0,68.0
d7350f5e-fbe0-4b21-bd91-0d2cbb53187b,Jordan Wilson,Data Engineer,d2787a3d-045e-498a-b193-364413af2581,Switchable upward-trending Graphic Interface,Software Testing,161.0,3.0,6.0,50.0,47.0,47.0
d887ae6f-308e-49c1-b0c4-ae84b1f8b1fe,Misty Stein,Data Scientist,a8faead4-39cd-4b23-88e8-26b235b2371b,Synergized coherent synergy,Data Engineering,132.0,2.0,5.0,40.0,64.0,64.0
e16cf641-f55b-4176-bfd6-4fc02ca38d15,Stanley Weiss,DevOps Engineer,8df30faf-3eef-4751-8ae5-d1983625866a,Down-sized even-keeled attitude,Software Testing,133.0,0.0,4.0,0.0,36.0,36.0
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,Robert Garcia,DevOps Engineer,259bab35-6deb-4708-a897-8d93f65996fe,Re-contextualized demand-driven migration,DevOps,87.0,3.0,7.0,42.86,54.0,66.28
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,Robert Garcia,DevOps Engineer,456db36d-de96-4dfa-865f-504165cce6c9,Expanded full-range protocol,Web Development,57.0,3.0,7.0,42.86,59.0,66.28
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,Robert Garcia,DevOps Engineer,7aa5f280-dc8b-4b39-866d-ef0840fe520d,Extended didactic approach,Software Testing,135.0,2.0,7.0,28.57,91.0,66.28
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,Robert Garcia,DevOps Engineer,d42a0ca8-2308-4124-9397-81be2ba03c55,Right-sized user-facing capability,Mobile Development,87.0,6.0,11.0,54.55,63.0,66.28
e43892ed-3d64-4422-9563-f2983442a01d,Donald Austin,Data Engineer,da410d39-f651-4996-ae71-4941debedc84,Customer-focused zero-defect challenge,Generative AI,140.0,2.0,4.0,50.0,90.0,90.0
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,Kathryn Brown,Mobile Developer,da410d39-f651-4996-ae71-4941debedc84,Customer-focused zero-defect challenge,Generative AI,140.0,2.0,3.0,66.67,96.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,Kathryn Brown,Mobile Developer,ed992d96-0b1d-4e23-9cb3-c51add5de066,Cross-group fresh-thinking knowledge user,Mobile Development,155.0,3.0,5.0,60.0,20.0,48.5
ebd98b4c-9648-40ef-898a-c65d9f995270,Billy Ray,DevOps Engineer,8c614264-41a5-448f-a207-c2a6bc6ed5df,Configurable didactic core,Data Science,168.0,2.0,6.0,33.33,23.0,23.0
eda585ac-feeb-456e-8f43-907fdcdb2d6f,Anthony Bell,Data Engineer,8c614264-41a5-448f-a207-c2a6bc6ed5df,Configurable didactic core,Data Science,168.0,1.0,3.0,33.33,74.0,74.0
f09fd128-0384-4db9-bef6-e614e6220549,Peter Smith,Data Engineer,bb668ac3-aab3-4156-9aec-2863d893474b,Synergized 6thgeneration complexity,UI/UX Design,137.0,3.0,4.0,75.0,70.0,70.0
f4242f53-c016-4138-b52f-78522004ad44,Austin Simmons,Cybersecurity Specialist,b526b725-9287-4b1d-aa4e-0def70f9dbcd,Progressive executive array,UI/UX Design,121.0,5.0,9.0,55.56,92.0,92.0
f5818c93-e8ca-4df9-a16f-08d1024d9111,Kevin Dudley,UI/UX Designer,a8faead4-39cd-4b23-88e8-26b235b2371b,Synergized coherent synergy,Data Engineering,132.0,2.0,9.0,22.22,96.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,Kevin Dudley,UI/UX Designer,b526b725-9287-4b1d-aa4e-0def70f9dbcd,Progressive executive array,UI/UX Design,121.0,1.0,3.0,33.33,91.0,94.75
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,Billy Prince,UI/UX Designer,00ac38e0-4297-47bd-bfc4-11e55ea46076,Profit-focused reciprocal interface,Web Development,80.0,5.0,12.0,41.67,46.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,Billy Prince,UI/UX Designer,267c8078-a278-4f19-ad40-f54a37fcd937,Profound cohesive focus group,Software Testing,76.0,3.0,5.0,60.0,84.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,Billy Prince,UI/UX Designer,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,Reactive background matrices,Cybersecurity,103.0,1.0,3.0,33.33,73.0,59.55
